id,year,month,metro,city,biz,custCnt,powerUsage,bill,unitCost
1255,2012,4,전체,전체,도매 및 소매업,709624,1643463347,156656220025,95.3
1256,2012,4,전체,전체,운수업,102354,646811258,52637110293,81.4
1257,2012,4,전체,전체,숙박 및 음식점업 ,517244,1195845580,112329575221,93.9
1258,2012,4,전체,전체,"출판영상,방송통신정보서비스업",156947,437417819,36603243758,83.7
1259,2012,4,전체,전체,금융 및 보험업 ,15518,150420029,14498240424,96.4
1260,2012,4,전체,전체,부동산업 및 임대업 ,685776,2184067948,217539406625,99.6
1261,2012,4,전체,전체,"전문, 과학 및 기술 서비스업 ",37121,169250699,15741516416,93.0
1262,2012,4,전체,전체,"사업시설관리,사업지원서비스업",67374,88966275,9377099683,105.4
1263,2012,4,전체,전체,"공공행정, 국방 및 사회보장 행정",29074,348301574,33337993787,95.7
1264,2012,4,전체,전체,교육 서비스업,69652,743500423,68511767252,92.1
1265,2012,4,전체,전체,보건업 및 사회복지 서비스업,64543,429349162,37492119306,87.3
1266,2012,4,전체,전체,"예술,스포츠및여가관련서비스업",78911,338074197,34557029255,102.2
1267,2012,4,전체,전체,"협회단체,수리기타개인서비스업",221980,509454918,52144018000,102.4
1268,2012,4,전체,전체,"가구내고용,미분류자가소비생산",640,627748,71168937,113.4
1269,2012,4,전체,전체,국제 및 외국기관,220,59533773,5367744124,90.2
1270,2012,5,전체,전체,"농업, 임업 및 어업 ",1262263,783147391,34917615057,44.6
1271,2012,5,전체,전체,광업 ,3402,155719134,15362910066,98.7
1272,2012,5,전체,전체,제조업 ,280147,19606156782,1569941736880,80.1
1273,2012,5,전체,전체,"전기, 가스, 증기 및 수도사업 ",60097,848673838,76270718128,89.9
1274,2012,5,전체,전체,하수폐기처리원료재생환경복원,35656,470208850,38421956917,81.7
1275,2012,5,전체,전체,건설업 ,51371,158892624,17506885812,110.2
1276,2012,5,전체,전체,도매 및 소매업,708650,1556211895,151250836922,97.2
1277,2012,5,전체,전체,운수업,102548,629869687,51680417862,82.0
1278,2012,5,전체,전체,숙박 및 음식점업 ,517113,1069289014,104429392991,97.7
1279,2012,5,전체,전체,"출판영상,방송통신정보서비스업",159100,443627758,37094366310,83.6
1280,2012,5,전체,전체,금융 및 보험업 ,15530,140480903,13842644693,98.5
1281,2012,5,전체,전체,부동산업 및 임대업 ,687255,1978936897,204838407632,103.5
1282,2012,5,전체,전체,"전문, 과학 및 기술 서비스업 ",37015,166035975,15521197304,93.5
1283,2012,5,전체,전체,"사업시설관리,사업지원서비스업",68087,78446312,8784668502,112.0
1284,2012,5,전체,전체,"공공행정, 국방 및 사회보장 행정",29262,291906565,29973107618,102.7
1285,2012,5,전체,전체,교육 서비스업,69507,547536905,57807977273,105.6
1286,2012,5,전체,전체,보건업 및 사회복지 서비스업,64592,362902369,34054853742,93.8
1287,2012,5,전체,전체,"예술,스포츠및여가관련서비스업",78740,314701022,33018813473,104.9
1288,2012,5,전체,전체,"협회단체,수리기타개인서비스업",222087,410351762,45504147999,110.9
1289,2012,5,전체,전체,"가구내고용,미분류자가소비생산",638,535707,65663434,122.6
1290,2012,5,전체,전체,국제 및 외국기관,218,46595425,4250873905,91.2
1291,2012,6,전체,전체,"농업, 임업 및 어업 ",1274655,856135763,36366769947,42.5
1292,2012,6,전체,전체,광업 ,3451,132560375,14028023457,105.8
1293,2012,6,전체,전체,제조업 ,280717,19627116335,1578378165368,80.4
1294,2012,6,전체,전체,"전기, 가스, 증기 및 수도사업 ",60161,825791278,74703337493,90.5
1295,2012,6,전체,전체,하수폐기처리원료재생환경복원,35851,473550460,38989408576,82.3
1296,2012,6,전체,전체,건설업 ,51972,153366302,17085868448,111.4
1297,2012,6,전체,전체,도매 및 소매업,708089,1686365292,159611299124,94.6
1298,2012,6,전체,전체,운수업,103079,650474346,53020053513,81.5
1299,2012,6,전체,전체,숙박 및 음식점업 ,517344,1147366103,109552481436,95.5
1300,2012,6,전체,전체,"출판영상,방송통신정보서비스업",159999,476468237,39212905261,82.3
1301,2012,6,전체,전체,금융 및 보험업 ,15570,152676253,14644012593,95.9
1302,2012,6,전체,전체,부동산업 및 임대업 ,689528,2149210887,215919024414,100.5
1303,2012,6,전체,전체,"전문, 과학 및 기술 서비스업 ",37013,178065235,16332207543,91.7
1304,2012,6,전체,전체,"사업시설관리,사업지원서비스업",68833,82888155,9169639346,110.6
1305,2012,6,전체,전체,"공공행정, 국방 및 사회보장 행정",29297,302093542,30348631500,100.5
1306,2012,6,전체,전체,교육 서비스업,69393,563420169,58669646745,104.1
1307,2012,6,전체,전체,보건업 및 사회복지 서비스업,64684,372549895,35073175617,94.1
1308,2012,6,전체,전체,"예술,스포츠및여가관련서비스업",78555,353533933,35433883900,100.2
1309,2012,6,전체,전체,"협회단체,수리기타개인서비스업",222293,397038295,44569554412,112.3
1310,2012,6,전체,전체,"가구내고용,미분류자가소비생산",637,551720,72437872,131.3
1311,2012,6,전체,전체,국제 및 외국기관,217,56578185,4942174151,87.4
1312,2012,7,전체,전체,"농업, 임업 및 어업 ",1286474,802993394,35777105818,44.6
1313,2012,7,전체,전체,광업 ,3503,123718634,16167500136,130.7
1314,2012,7,전체,전체,제조업 ,281250,20052428773,1990636673388,99.3
1315,2012,7,전체,전체,"전기, 가스, 증기 및 수도사업 ",60323,880361026,88257367977,100.3
1316,2012,7,전체,전체,하수폐기처리원료재생환경복원,36016,482964660,47820842052,99.0
1317,2012,7,전체,전체,건설업 ,52121,162088350,20880975258,128.8
1318,2012,7,전체,전체,도매 및 소매업,707366,1840720733,206946893672,112.4
1319,2012,7,전체,전체,운수업,104059,716666972,68022786642,94.9
1320,2012,7,전체,전체,숙박 및 음식점업 ,517548,1276798571,139869674611,109.5
1321,2012,7,전체,전체,"출판영상,방송통신정보서비스업",164149,500852831,50853295009,101.5
1322,2012,7,전체,전체,금융 및 보험업 ,15579,172054878,19982227933,116.1
1323,2012,7,전체,전체,부동산업 및 임대업 ,692092,2404178400,284357140326,118.3
1324,2012,7,전체,전체,"전문, 과학 및 기술 서비스업 ",36939,203277313,22362586894,110.0
1325,2012,7,전체,전체,"사업시설관리,사업지원서비스업",69666,92283792,11576315465,125.4
1326,2012,7,전체,전체,"공공행정, 국방 및 사회보장 행정",29337,330127491,38991481885,118.1
1327,2012,7,전체,전체,교육 서비스업,69363,626219719,74257100985,118.6
1328,2012,7,전체,전체,보건업 및 사회복지 서비스업,64767,427916439,47756630996,111.6
1329,2012,7,전체,전체,"예술,스포츠및여가관련서비스업",78498,393106050,45912867475,116.8
1330,2012,7,전체,전체,"협회단체,수리기타개인서비스업",222505,404536135,51991061225,128.5
1331,2012,7,전체,전체,"가구내고용,미분류자가소비생산",637,550041,94517851,171.8
1332,2012,7,전체,전체,국제 및 외국기관,218,304392938,5509369399,18.1
1333,2012,8,전체,전체,"농업, 임업 및 어업 ",1301170,1037565427,45204795665,43.6
1334,2012,8,전체,전체,광업 ,3535,118614118,16970526414,143.1
1335,2012,8,전체,전체,제조업 ,281900,19349153029,2084486765329,107.7
1336,2012,8,전체,전체,"전기, 가스, 증기 및 수도사업 ",60354,865288906,94092449117,108.7
1337,2012,8,전체,전체,하수폐기처리원료재생환경복원,36184,497432343,53339272164,107.2
1338,2012,8,전체,전체,건설업 ,52266,181911612,25580726138,140.6
1339,2012,8,전체,전체,도매 및 소매업,707389,2123650670,269737193148,127.0
1340,2012,8,전체,전체,운수업,104793,787065134,79990390028,101.6
1341,2012,8,전체,전체,숙박 및 음식점업 ,518118,1583832482,197468380933,124.7
1342,2012,8,전체,전체,"출판영상,방송통신정보서비스업",167460,534632700,61333634544,114.7
1343,2012,8,전체,전체,금융 및 보험업 ,15605,194216506,24946978603,128.4
1344,2012,8,전체,전체,부동산업 및 임대업 ,695249,2773881598,363420414891,131.0
1345,2012,8,전체,전체,"전문, 과학 및 기술 서비스업 ",36913,223737358,26487303564,118.4
1346,2012,8,전체,전체,"사업시설관리,사업지원서비스업",71036,110215094,14963734665,135.8
1347,2012,8,전체,전체,"공공행정, 국방 및 사회보장 행정",29374,397318186,51193771308,128.8
1348,2012,8,전체,전체,교육 서비스업,69412,651274798,85971284605,132.0
1349,2012,8,전체,전체,보건업 및 사회복지 서비스업,64880,501391392,60552236621,120.8
1350,2012,8,전체,전체,"예술,스포츠및여가관련서비스업",78402,470051224,60122240352,127.9
1351,2012,8,전체,전체,"협회단체,수리기타개인서비스업",223013,462860756,66389648542,143.4
1352,2012,8,전체,전체,"가구내고용,미분류자가소비생산",633,644726,95516969,148.2
1353,2012,8,전체,전체,국제 및 외국기관,216,-169913186,6131685619,-36.1
1354,2012,9,전체,전체,"농업, 임업 및 어업 ",1313347,959720780,44258399208,46.1
1355,2012,9,전체,전체,광업 ,3537,116811374,14301480478,122.4
1356,2012,9,전체,전체,제조업 ,282436,19278599840,1704950886604,88.4
1357,2012,9,전체,전체,"전기, 가스, 증기 및 수도사업 ",60380,803294382,78868020850,98.2
1358,2012,9,전체,전체,하수폐기처리원료재생환경복원,36242,484325395,46380325712,95.8
1359,2012,9,전체,전체,건설업 ,52023,164564466,21223560573,129.0
1360,2012,9,전체,전체,도매 및 소매업,706672,2080440930,226994166322,109.1
1361,2012,9,전체,전체,운수업,105323,708970254,63358216351,89.4
1362,2012,9,전체,전체,숙박 및 음식점업 ,518022,1343485142,156184599347,116.3
1363,2012,9,전체,전체,"출판영상,방송통신정보서비스업",170757,498180720,49056086927,98.5
1364,2012,9,전체,전체,금융 및 보험업 ,15634,167811031,18867353417,112.4
1365,2012,9,전체,전체,부동산업 및 임대업 ,697771,2371286016,281997983682,118.9
1366,2012,9,전체,전체,"전문, 과학 및 기술 서비스업 ",36867,190226246,19506580330,102.5
1367,2012,9,전체,전체,"사업시설관리,사업지원서비스업",71735,93345626,11885200983,127.3
1368,2012,9,전체,전체,"공공행정, 국방 및 사회보장 행정",29437,339118088,40324677793,118.9
1369,2012,9,전체,전체,교육 서비스업,69329,626046519,72588414881,115.9
1370,2012,9,전체,전체,보건업 및 사회복지 서비스업,64890,414733576,45204072290,109.0
1371,2012,9,전체,전체,"예술,스포츠및여가관련서비스업",78247,385838658,45703037806,118.5
1372,2012,9,전체,전체,"협회단체,수리기타개인서비스업",223047,419274586,57021889135,136.0
1373,2012,9,전체,전체,"가구내고용,미분류자가소비생산",632,589364,84412221,143.2
1374,2012,9,전체,전체,국제 및 외국기관,219,62954964,5492597273,87.2
1375,2012,10,전체,전체,"농업, 임업 및 어업 ",1318774,781345351,37730518417,48.3
1376,2012,10,전체,전체,광업 ,3546,115567634,13507003389,116.9
1377,2012,10,전체,전체,제조업 ,282780,18859204122,1624608437454,86.1
1378,2012,10,전체,전체,"전기, 가스, 증기 및 수도사업 ",60528,849635711,76607374191,90.2
1379,2012,10,전체,전체,하수폐기처리원료재생환경복원,36212,467613377,40955662507,87.6
1380,2012,10,전체,전체,건설업 ,52118,150417864,17746424250,118.0
1381,2012,10,전체,전체,도매 및 소매업,705530,1321667291,142393359701,107.7
1382,2012,10,전체,전체,운수업,105841,664023493,56457234191,85.0
1383,2012,10,전체,전체,숙박 및 음식점업 ,517483,1042363992,108101726896,103.7
1384,2012,10,전체,전체,"출판영상,방송통신정보서비스업",173722,461555795,40378968556,87.5
1385,2012,10,전체,전체,금융 및 보험업 ,15638,138164065,14400899229,104.2
1386,2012,10,전체,전체,부동산업 및 임대업 ,699139,1891487395,209331555182,110.7
1387,2012,10,전체,전체,"전문, 과학 및 기술 서비스업 ",36795,165955111,16461357240,99.2
1388,2012,10,전체,전체,"사업시설관리,사업지원서비스업",72065,75894797,9294619266,122.5
1389,2012,10,전체,전체,"공공행정, 국방 및 사회보장 행정",29728,308101746,34653893520,112.5
1390,2012,10,전체,전체,교육 서비스업,69206,511002958,57016259702,111.6
1391,2012,10,전체,전체,보건업 및 사회복지 서비스업,64933,340193194,34664390035,101.9
1392,2012,10,전체,전체,"예술,스포츠및여가관련서비스업",78032,314973983,34704938353,110.2
1393,2012,10,전체,전체,"협회단체,수리기타개인서비스업",222986,373420320,46715993988,125.1
1394,2012,10,전체,전체,"가구내고용,미분류자가소비생산",630,516145,66316578,128.5
1395,2012,10,전체,전체,국제 및 외국기관,217,55357083,4951263267,89.4
1396,2012,11,전체,전체,"농업, 임업 및 어업 ",1872598,1227818802,49276282535,40.1
1397,2012,11,전체,전체,광업 ,3563,128390147,17000475621,132.4
1398,2012,11,전체,전체,제조업 ,283586,19428078552,2051079536778,105.6
1399,2012,11,전체,전체,"전기, 가스, 증기 및 수도사업 ",60515,878504820,96464396618,109.8
1400,2012,11,전체,전체,하수폐기처리원료재생환경복원,36176,477807654,49982449375,104.6
1401,2012,11,전체,전체,건설업 ,52703,181995154,22795864385,125.3
1402,2012,11,전체,전체,도매 및 소매업,705869,1557845164,181950805703,116.8
1403,2012,11,전체,전체,운수업,106855,691385820,73530681679,106.4
1404,2012,11,전체,전체,숙박 및 음식점업 ,517572,1123466937,126600266469,112.7
1405,2012,11,전체,전체,"출판영상,방송통신정보서비스업",177559,457351381,47732592854,104.4
1406,2012,11,전체,전체,금융 및 보험업 ,15657,142683045,17354010518,121.6
1407,2012,11,전체,전체,부동산업 및 임대업 ,702563,2049544104,254794818358,124.3
1408,2012,11,전체,전체,"전문, 과학 및 기술 서비스업 ",36774,178033917,21074444314,118.4
1409,2012,11,전체,전체,"사업시설관리,사업지원서비스업",73410,88076306,11586053003,131.5
1410,2012,11,전체,전체,"공공행정, 국방 및 사회보장 행정",29761,357252872,41774311377,116.9
1411,2012,11,전체,전체,교육 서비스업,69228,663697783,76166323270,114.8
1412,2012,11,전체,전체,보건업 및 사회복지 서비스업,65017,400268457,44657309621,111.6
1413,2012,11,전체,전체,"예술,스포츠및여가관련서비스업",77845,334508551,41440576249,123.9
1414,2012,11,전체,전체,"협회단체,수리기타개인서비스업",223538,445312337,54491105295,122.4
1415,2012,11,전체,전체,"가구내고용,미분류자가소비생산",627,553221,74209743,134.1
1416,2012,11,전체,전체,국제 및 외국기관,219,43279244,4075244062,94.2
1417,2012,12,전체,전체,"농업, 임업 및 어업 ",1388924,1154638764,51079914994,44.2
1418,2012,12,전체,전체,광업 ,3573,127104866,17095221998,134.5
1419,2012,12,전체,전체,제조업 ,284384,20132390466,2086762986294,103.7
1420,2012,12,전체,전체,"전기, 가스, 증기 및 수도사업 ",60619,916698046,92436866403,100.8
1421,2012,12,전체,전체,하수폐기처리원료재생환경복원,36035,500204396,50357662446,100.7
1422,2012,12,전체,전체,건설업 ,52776,234520500,29253822160,124.7
1423,2012,12,전체,전체,도매 및 소매업,706995,1792062294,219867448095,122.7
1424,2012,12,전체,전체,운수업,107851,791966593,79323381684,100.2
1425,2012,12,전체,전체,숙박 및 음식점업 ,517818,1307622196,157045526335,120.1
1426,2012,12,전체,전체,"출판영상,방송통신정보서비스업",183052,466720043,51865007280,111.1
1427,2012,12,전체,전체,금융 및 보험업 ,15676,170451467,21022937965,123.3
